"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,demographics,,text,"Record ID",,,,,,,,,,,,,
name_participant,demographics,,text,"Participant Name",,,,,,y,,,,,,,
date_of_birth,demographics,,text,"Date of birth",,,date_dmy,,,,,y,,,,,
sex,demographics,,radio,Sex,"1, Male | 2, Female",,,,,,,y,RH,,,,
nhs_number,demographics,,text,"NHS number",,,,,,y,,,,,,,
gp_details,demographics,,text,"GP Name/Practice",,,,,,,,,,,,,
ethnicity,demographics,,radio,Ethnicity,"1, White - British | 2, White - Irish | 3, White - any other White background | 4, Mixed - White and Black Caribbean | 5, Mixed - White and Black African | 6, Mixed - White and Asian | 7, Mixed - any other mixed background | 8, Asian or Asian British - Indian | 9, Asian or Asian British - Pakistani | 10, Asian or Asian British - Bangladeshi | 11, Asian or Asian British - any other Asian background | 12, Black or Black British - Caribbean | 13, Black or Black British - African | 14, Black or Black British - any other Black background | 15, Other ethnic groups - Chinese | 16, Other ethnic group - Any other ethnic group | 17, Not stated | 18, Not known",,,,,,,y,,,,,
domiciliary_postcode,demographics,,text,"Last domiciliary postcode",,,,,,,,,,,,,
education,demographics,,radio,"What is your highest level of educational qualification?","1, Degree level or Degree equivalent or above (for example first or higher degrees, postgraduate diplomas, NVQ/SVQ level 4 or 5, etc) | 2, Qualifications below degree level (for example an A-level, SCE Higher, GCSE, O-level, SCE Standard/Ordinary, NVQ/SVQ, BTEC, etc) | 3, No qualifications | 4, Do not know or cannot remember | 5, Prefer not to say | 6, Not applicable",,,,,,,,,,,,
research_staff,demographics,,text,"Form completed by:",,(initials),alpha_only,,,,,,,,,,
date_of_approach,consent_info_and_consult,,text,"Date of approach",,"screening date",date_dmy,,,,,y,,,,,
hosp_location,consent_info_and_consult,,text,"Bed space / room number",,,,,,,,,,,,,
capacity,consent_info_and_consult,,yesno,"Does the participant have capacity to consent?",,"if yes, continue to consent; if no, seek consultee",,,,,,y,,,,,
participant_contact_number,consent_info_and_consult,,text,"Participant contact number:",,"Please provide contact phone number or email",integer,,,y,"[capacity] = '1'",,,,,,
participant_email,consent_info_and_consult,,text,"Participant email:",,,email,,,y,"[capacity] = '1'",,,,,,
consultee_yes_no,consent_info_and_consult,,yesno,"Has consultee been identified?",,,,,,,"[capacity] = '0'",y,,,,,
consultee_name,consent_info_and_consult,,text,"Name of consultee",,,,,,y,[consultee_yes_no]=1,y,,,,,
contact_number,consent_info_and_consult,,text,"Consultee contact number",,,number,,,y,[consultee_yes_no]=1,,,,,,
contact_email,consent_info_and_consult,,text,"Consultee email",,,email,,,y,[consultee_yes_no]=1,,,,,,
allocated_yes_no,consent_info_and_consult,,yesno,"Allocated CONSULT ID?",,,,,,,[consultee_yes_no]=1,y,,,,,
consult_id,consent_info_and_consult,,text,"CONSULT ID number:",,"Please complete CONSULT log",,,,,"[allocated_yes_no] = '1'",y,,,,,
consult_randomisation,consent_info_and_consult,,radio,"Randomised to:","1, decision aide | 2, information only",,,,,,[allocated_yes_no]=1,y,,,,,
consent_confirmation,consent_info_and_consult,,yesno,"Has TRACS consent been obtained?",,,,,,,,y,,,,,
consent_record,consent_info_and_consult,,radio,"Is consent recorded on:","1, Paper form | 2, REDCap",,,,,,,,,,,,
research_staff_2,consent_info_and_consult,,text,"Form completed by:",,initials,alpha_only,,,,,y,,,,,
consent_q1,participant_consent_form,,yesno,"<div class=""rich-text-field-label""><p>I confirm that I have read and understood the Patient Information Sheet (version 1.0 dated 28 Sep 2022) for the TRACS Liverpool Study. I have had the opportunity to consider the information, ask questions and have had these answered satisfactorily.</p></div>",,,,,,,,y,,,,,
consent_q2,participant_consent_form,,yesno,"I understand that my participation is voluntary and that I am free to withdraw my consent at any time, without giving any reason, without my normal medical care or legal rights being affected. I understand that I can agree to take part in different aspects of the study and will indicate my choice below.",,,,,,,,y,,,,,
consent_q3,participant_consent_form,,yesno,"I understand that relevant information about me will be collected from my medical records and other health and social care-related records and looked at by the research team and responsible practitioners during the study. This information may also be reviewed by regulatory bodies and NHS Trusts where it is relevant to conduct of this study. I give permission for these individuals to have access to my records and for my GP to be contacted.",,,,,,,,y,,,,,
consent_q4,participant_consent_form,,yesno,"I understand that any information collected about me (including name and address) will be held at the Liverpool School of Tropical Medicine according to the 2018 General Data Protection Regulation (GDPR) (EU 2016/679). I understand that this information will be kept securely, and viewed and shared with the TRACS Liverpool research team and other approved organisations in accordance with my choices below. I understand that no personal identifiable information will be used in the study report or publications. Identifiable data will be kept for up to 12 months after which it will be destroyed.",,,,,,,,y,,,,,
consent_q5,participant_consent_form,,yesno,"I agree to take part in the study. 
",,,,,,,,y,,,,,
consent_q6,participant_consent_form,"<div class=""rich-text-field-label""><p>Please select which aspects you agree to take part in:</p></div>",yesno,"I agree that information from me and my records can be collected for the duration of the study. ",,,,,,,,y,,,,,
consentq7,participant_consent_form,,yesno,"I agree that stool samples or rectal swabs can be collected, tested and stored during the current active sampling periods on my inpatient ward or care homes.  ",,,,,,,,y,,,,,
consentq8,participant_consent_form,,yesno,"I agree that stool samples or rectal swabs can be collected, tested and stored during future active sampling periods on my inpatient ward or care home if I remain an inpatient or resident.  ",,,,,,,,y,,,,,
consentq9,participant_consent_form,,yesno,"I agree to join the optional enhanced sampling group which will collect, send, test and store stool samples or rectal swabs between active sampling periods for the duration of the study.
  
",,,,,,,,y,,,,,
consentq10,participant_consent_form,,yesno,"I agree that relevant health and social care data about me which is held by other health, government or research organisations such as NHS Digital or CIPHA can be shared with TRACS Liverpool where appropriate approvals are in place. I understand that this will include data covering the year prior to my enrolment in TRACS Liverpool and for the duration of TRACS-Liverpool. In order for this to occur personal identifiers (such as my NHS number) will need to be shared securely with these organisations.",,,,,,,,y,,,,,
consentq11,participant_consent_form,,yesno,"I agree that anonymised information collected as part of this study and stool samples and rectal swabs stored can be used in other research studies (including with other researchers) which have been approved by appropriate NHS (or equivalent) regulatory bodies.",,,,,,,,y,,,,,
consentq12,participant_consent_form,,yesno,"I agree to be contacted in future by researchers who may want to interview me about my health experiences, my views on antimicrobial resistance, and what it was like to take part in the TRACS Liverpool study. I understand that they will take a further consent for enrolment in this and any future study.",,,,,,,,y,,,,,
signature,participant_consent_form,,file,"<div class=""rich-text-field-label""><p>Please sign or initial below to confirm your consent to taking part in the study</p></div>",,,signature,,,y,,y,,,,,
consent_name,participant_consent_form,,text,"Full name",,,,,,y,,y,,,,,
date_consent,participant_consent_form,,text,Date,,,date_dmy,,,,,y,,,,,
researcher_name_consent,participant_consent_form,,text,"Researcher name:",,,,,,,,y,,,,,
version_number,participant_consent_form,,descriptive,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;""><em>TRACS 2 Consent version 2.0 14th December 2022</em></span></p></div>",,,,,,,,,,,,,
consent_q1consultee,consultee_form,,yesno,"<div class=""rich-text-field-label""><p>I confirm that I have been consulted about my relative//friend's participation in this research project. I have read and understood the Consultee Information Sheet (version 2.0 dated 14 Dec 2022) for the TRACS Liverpool Study. I have had the opportunity to consider the information, ask questions and have had these answered satisfactorily.</p></div>",,,,,,,,y,,,,,
participant_name,consultee_form,,text,"Name of potential participant (friend/relative):",,,,,,y,,y,,,,,
consent_q2consultee,consultee_form,,yesno,"I understand that I can request he/she is withdrawn from the study at any time, without giving any reason, and without his/her normal  care or legal rights being affected. I understand that I can agree for him/her to take part in different aspects of the study and will indicate my choice below.",,,,,,,,y,,,,,
consent_q3consultee,consultee_form,,yesno,"I understand that relevant information about him/her will be collected from his/her medical records and other health and social care-related records and looked at by the research team and responsible practitioners during the study. I understand that their GP may be contacted to facilitate this. This information may also be reviewed by regulatory bodies and NHS Trusts where it is relevant to conduct of this study. ",,,,,,,,y,,,,,
consent_q4consultee,consultee_form,,yesno,"I understand that any information collected about my friend/relative (including name and address) will be held at the Liverpool School of Tropical Medicine according to the 2018 General Data Protection Regulation (GDPR) (EU 2016/679). I understand that this information will be kept securely, and viewed and shared with the TRACS Liverpool research team and other approved organisations in accordance with my choices below. I understand that no personal identifiable information will be used in the study report or publications. Identifiable data will be kept for up to 12 months after which it will be destroyed.",,,,,,,,y,,,,,
consent_q5consultee,consultee_form,,yesno,"In my opinion my friend/relative would have no objection to taking part in this study.
",,,,,,,,y,,,,,
consent_q6consultee,consultee_form,"<div class=""rich-text-field-label""><p>Please select which aspects you agree to take part in:</p></div>",yesno,"I understand that information from my friend/relative and his/her records can be collected for the duration of the study. ",,,,,,,,y,,,,,
consentq7consultee,consultee_form,,yesno,"I understand that stool samples or rectal swabs will be collected, tested and stored during the current active sampling periods on my friend/relative's inpatient ward or care homes.  ",,,,,,,,y,,,,,
consentq8consultee,consultee_form,,yesno,"I agree that stool samples or rectal swabs can be collected, tested and stored during future active sampling periods on my friend/relative's inpatient ward or care home if they remain an inpatient or resident.  ",,,,,,,,y,,,,,
consentq9consultee,consultee_form,,yesno,"In my opinion my friend/relative would have no objection to joining the optional enhanced sampling group which will collect, send, test and store stool samples or rectal swabs between active sampling periods for the duration of the study.
  
",,,,,,,,y,,,,,
consentq10consultee,consultee_form,,yesno,"I understand that relevant health and social care data about my friend/relative which is held by other health, government or research organisations such as NHS Digital or CIPHA can be shared with TRACS Liverpool where appropriate approvals are in place. I understand that this will include data covering the year prior to enrolment in TRACS Liverpool and for the duration of TRACS-Liverpool. In order for this to occur personal identifiers (such as NHS number) will need to be shared securely with these organisations.",,,,,,,,y,,,,,
consentq11consultee,consultee_form,,yesno,"I understand that anonymised information collected as part of this study and stool samples and rectal swabs stored can be used in other research studies (including with other researchers) which have been approved by appropriate NHS (or equivalent) regulatory bodies.",,,,,,,,y,,,,,
signatureconsultee,consultee_form,,file,"<div class=""rich-text-field-label""><p>Please sign or initial below to confirm your agreement to your friend/relative taking part in the study</p></div>",,,signature,,,y,,y,,,,,
consent_nameconsultee,consultee_form,,text,"Full name of consultee",,,,,,y,,y,,,,,
date_consentconsultee,consultee_form,,text,Date,,,date_dmy,,,,,y,,,,,
consultee_relationship,consultee_form,,text,"Relationship to participant:",,,,,,,,,,,,,
researcher_name_consentconsultee,consultee_form,,text,"Researcher name:",,,,,,,,y,,,,,
version_numberconsultee,consultee_form,,descriptive,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;""><em>TRACS 2 Consultee declaration version 2.0 14th December 2022</em></span></p></div>",,,,,,,,,,,,,
date_cds,care_dependency_score,,text,Date,,,date_dmy,,,,,y,,,,,
cds_eat_and_drink,care_dependency_score,,radio,"Eating and drinking
The extent to which the patient is able to satisfy his/her need for food and drink","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_continence,care_dependency_score,,radio,"Continence
The extent to which the patient is able to control the discharge of urine and faeces voluntarily","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_body_posture,care_dependency_score,,radio,"Body posture
The extent to which the patient is able to adopt a position appropriate to a certain activity","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_mobility,care_dependency_score,,radio,"Mobility
The extent to which the patient is able to move about unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_day_night_pattern,care_dependency_score,,radio,"Day/night pattern
The extent to which the patient can maintain an appropriate day/night cycle unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_dressing,care_dependency_score,,radio,"Getting dressed and undressed
The extent to which the patient is able to get dressed and undressed unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_temperature,care_dependency_score,,radio,"Body temperature
The extent to which the patient is able to protect his/her body temperature against external influences
unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_hygiene,care_dependency_score,,radio,"Hygiene
The extent to which the patient is able to to take care of his/her personal hygiene unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_danger,care_dependency_score,,radio,"Avoidance of danger
The extent to which the patient is able to assure his/her own safety unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
