"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
cds_communication,care_dependency_score,,radio,"Communication
The extent to which the patient is able to communicate","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_social_contact,care_dependency_score,,radio,"Contact with others
The extent to which the patient is able to appropriately make, maintain and end social contacts","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_rules_and_values,care_dependency_score,,radio,"Sense of rules and values
The extent to which the patient is able to observe rules by him/herself","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_daily_activities,care_dependency_score,,radio,"Daily activities
The extent to which the patient is able to structure daily activities within the facility unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_recreational_activity,care_dependency_score,,radio,"Recreational activities
The extent to which the patient is able to participate in activities outside the facility unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
cds_learning_ability,care_dependency_score,,radio,"Learning ability
The extent to which the patient is able to acquire knowledge and/or skills and/or to retain that which was
previously learned unaided","1, Patient is completely dependent on care from others | 2, Patient is to a great extent dependent on care from others | 3, Patient is partially dependent on care from others | 4, Patient is only to a limited extent dependent on care from others | 5, Patient is almost independent on care from others",,,,,,,y,,,,,
research_staff_3,care_dependency_score,,text,"Form completed by:",,(initials),alpha_only,,,,,y,,,,,
date_cfs,clinical_frailty_scale,,text,Date,,,date_dmy,,,,,y,,,,,
very_fit_img,clinical_frailty_scale,"In your clinical setting, after interviewing the subject, please assign them a score of 1 to 7 on the Clinical Frailty Scale:",descriptive,"<img src=""data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wBDAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDL/2wBDAQkJCQwLDBgNDRgyIRwhMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjL/wAARCAB5ALsDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD3OiiigAoqC9vbXTrOW7vLiO3tol3SSyMFVR0ySeOuB9TXjbftDWSaxJH/AGHM+mByEnSYCUqP4thGOfTcMetAHtdFV7C+ttT0+3vrSUSW1xGssTjoVIyD7cHp2qxQAUUUUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAZmveH9N8S6W+m6rb+fauwYruKkMDkEEEEEfX2r4rkR4ZGjkVkdTtZWBBBBwQQehBr6w8e/EzS/A8a28kb3eqSpvitUOAASQGZj0GQRwCTjpjmvl3XdXl1/XLzVp4YoZrqQyOkKkKCeuAST7kk8kk0AfWHw3shYfDjQIQxYNZrNknODJ+8I/Ddj2xXU18deGvHniLwnOjabqEhgXrazEvCw9CpPH1BB96+hPh58UrHxuzWM8AstVjUv5O/csqjqVJwcjuDyByCQDgA9BooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKACiiigAooqOedLa3lnlOI4kLsfQAZJ/IUAfInxJ1K41T4ia5NcKymO5aBEbPCRnauAemQAfqSe9crWhrN62s67qmqLEyi5uZLllAzsDuTyR7sBn1IrPoAKuabf3ujajaanZO8M8EgkhkAIBIPI9COxHQgkHrVOpNwMAUlywPAJ+UAZxx65J+n40AfZfhXXx4l8O22pGB7adgUuLd1IaKVeGUggHg8jPYitqqelTPdabBeSQvDLcxpK8bjDBioHI7HAGR26dquUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAFFFFABRRRQAU2SNJY2ikUMjAqykZBBGCD+FOooA49vh94Y0vwtq2m2GlxwQ3duwlfcXc4BKncxJ4IBAzgEZxXyNX3QQGUqwBBGCCOCK+KNeso9M8R6nYQ58q2u5YUycnCuQP0FAGdXqPwT8HWniPxBcanf5e30oxusJHyySMWK5PcDaTjucZ4yD5dX0n8AdPe28D3V46Bftd4xjP95VVVz/AN9Bh+FAHq1FFFABRRRQAUUUUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAFFFFABXyJ8T7D+zviVrsIUgSXJnGc8+YBITz7sa+u68i+OPgtdV0UeJLOIm9sF23AUf6yDOST6lSc/QnPQUAfOdfZfgnSf7D8E6PpxQJJFaoZVAxiRhuf/AMeJr5x+EE+hReO4016G3kimhMdt9ojDIs5ZSpOeAcBgD6kV9WUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAFFFFABWZ4jtBf+F9WsznE9lNFwQD8yEcZ4zzWnSEBlKkZBGCPUUAfDAJUggkEHIIOCDX2V4N8RW3inwrY6nbS7y0YWYHqkoADKfcHn3BB6GvnnwZ4W0zW/GfirR0Anghsbz7C7DcQyuFjccjkA59+nesbwF4y1nwlrsP9mB7mG5kWOWwySJyTgAAdG54I5zxyMigD69oo7UUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAFFFFABRRRQAUUUUAFZHijVpNC8L6lqcMEk8tvAzRxxqSS3QcDnAJBJ7AE9q16KAPjrwNea9aeKIh4bjaTUbiKSBUAGCGUgkk8AA4bJ4BUZr1v4Q/DLWPD2v3OseIbCKBo4jFbRu6SMGJGXBUkDABGc5IY9q9mSCKJmZIkRm6lVAJ+pHWpKACiiigAooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKAP//Z"" height=""121"" width=""187""/>",,,,,,,,,,,,,
very_fit,clinical_frailty_scale,,radio,"1   Very Fit - People who are robust, active, energetic and motivated. These people commonly exercise regularly. They are among the fittest for their age.","1,",,,,,,,,,,,,
well_img,clinical_frailty_scale,,descriptive,"<img src=""data:image/jpeg;base64,iVBORw0KGgoAAAANSUhEUgAAALsAAAB5CAYAAABhsFDVAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsIAAA7CARUoSoAAAAkgSURBVHhe7d1ZaFXXGgfwr1ecQhS9zsGJmFR9iAYxYhKkUcRi0Yfeh1pyMSDUWkNF8UWa4FDQt15RLEYfbAVFHNA20GK1LaHGBJFWUBPRFLUSmxqcc2oiRmnPt/2OnmEPZ5+91srp3f/fy/nWtn37u1x77TW8EYlE/iKAEPiX/AL830PYITQQdggNhB1CA2GH0NA6G9PR0UF79+6lrq4uKiwspPLycpo5c6b8KYBZ2sK+c+dO2vX551bQY3JycqistJT2799PAwYMkKcAZmgZxly8eJHq6uoSgs66u7vphx9/pA0bNsgTAHO0hJ177gcPH0or1Vdff03nz5+XFoAZWsLe3NwslT3u4Q8cOCAtADO0hP3mb79J5ezRo0dSAZjRZ1OPeEEF05SHnacbJ4wfLy1n49P4bwBU0tKz//nkiVTOSkpKpAIwQ3nYJ0yYQA9dZmLY2DFjaNq0adICMEN52Ldv307/Hj5cWvbudHZSWXk5HT58WJ4A6KfsC2q/fv2ourqaTp48SV2RiDx1N3ToUOsD08oPPpAnAPooCzt/JFpeVeU5hEnGgT/z00+Ul5cnTwD0UDaMqamp8R10xksKWlpapAWgT6Cw8zTjtm3baHT0hbP99m156t+Y6P8PoFtGwxgO+cqVK+n69euua2DSlTduHO3YsYMqKirkCYB6vsLOL6E825K8dFeFoUOG0JSCAvryiy8wfgctfIW9srLSWqKrE7+wrvn4Y1q7dq08AVAj7TE7z7aYWJbL/2Ls2rXL2vwBoFJaPTsPX2YWF9PtAC+hfvGwZs2aNejhQZm0evZjx44ZDTrjD1P8boBNHqCKZ8/OvXpRURF1/PGHPDGLpyV/+flnLAmGwDx79vr6eup5+lRa5nV2dlr7WQGCcu3Z+2Ksbod79yutrfTixQt5AuCfa8/OY/UnaaxN162nu5suXLggLYDMOIb92bNntHnLlozWu6jGL6uHjxyRFkBmHMN+JBouHi9ni3379kkFkBnHsGdbuHh3E6/JAciUbdj5mIsHDx5IKzvw7qZz585JC8A/27CfPXvWCle2aWxslArAP9uwnzp1Sqrscu/ePakA/LMNe7b2oK1XrkgF4F9K2Hm8/rQPv5i66euPW/DPlhL2W7duKdl9pAt/1QXIRErYr6QxVOBpwP9WVkrLnDcLC6m9vV1aAP6khD2dJbXj8vJo3rx50jKn7ddf6e7du9IC8Mf2BdXLqg8/pLFjx0rLLN7kDZCJlLDzHlAvS5YsocmTJ0vLrIaGBqkA/EkJu9dtdqs/+ujVRop0jqb2w+uMSHb799+lAvAnJey5ublSpeIwrlq1SlpEw9MIpx88C+QV+KamJqkA/EkJe35+vlSpli1blnCmS5BTwJxk87Qn/LOlhH3ixInWCV3JeLdQbW2ttF5eAtYXa9255+e19gB+pYSdx+N8FJ0dDnjMjRs3pFLPbSjD19NgjQxkIiXszO6+I97IsXHjRmkR3b9/Xyq1+Mr3QYMGSQtAHduwX7p0SapETc3Nr4YQuoYS/AK6+J13pJUqW9ftQPazDTtfxx6PhxWxY6VjQxmdw5j3oy/CfCKYHf6KCpAJ27Ann9DbPzqO/+rECVq9ejUNGzbMeqb6FN8YXv8yatQoxylQntvPycmRFkD6bMOerH///nT69OmEu4+eP38ulVrcc3OYN23aJE8SVVVVvfoLB+CHbdiTlwLwOvItn36asLxW53Xs/II8d+5caSVav369VAD+2Iadhyt2V7/EH1Sku3e1W904o6gIp4JBxmzDznPtjWfOWB+XYi+KFW+9RbNmzbJqNn36dKnU4kCzE9F3hGSXLl+WCsA/xzE799yXo+E6fvw4NTc10dGjRxN61SHRvwQDomN51QoKCqinp4fq9uyRJwBquL6gcrh5FSQHMNny5cvpWW+vtNTh8fq1a9eUr6gEcA27l9iQw03NJ5/QD99/b/264bn8/332GW3evJmuXr2qZZEZhFugsNv1+MlWrFhBZWVltGDBAnlij6+F5H8t+F+T0aNHW8+2RIMfL52/XABOgvXsM2ZI5ezx48fWr9fR1/GzP3PmzLGCzisw4y1dulQqAP8Chb24uFgqZ7H5+NLSUuvXSfIOqerqajp06JC0XuIpUYBMBQo7f3yaNGmStOzFevRYD+9kypQpUr3Gd67yWH7Ze+9RW/SlFfcqQRCBws67lvhQJTd37tyxfgcPHmz92uGZF14Pk4wDzisw+V5ULBGAoAKFnfHHJjetra1SOeOZl5EjR0rrNQ44enNQJXDYFy1aJJW9trY265c/FLlBqEG34D17RYXrKQPfyfHXbsMdTCmCCYHDPnXqVM+N17xn1O0kL6+XXAAVAoedPwL95913pWWvpraWdu/eLa1U6ZxCBhBU4LAzr3H7wYMH6aLDvlYAU5SEnTda8DHWANlMSdh5vj0bLxwDiKck7Mxr3O4m/kg9AF2UhX327NlS+Rdb5Qigk7Kwe823A/Q1ZWHn5biZHnSKr6dggrKwc2DtzohMx4gRI6QC0EdZ2Fl5WZlUANlHadjnz58vlT92Z9QAqKY07LxNz+lAUjd2a9kBVFMadl4U1hWJSAsguygNOy8K89rMkQznw4ApSsPO/J4AgLl5MEV52PlGPT9LdnluHuetgwnKw87z7XNKSqTljfefYjM1mKA87GzdunUYnkDW0RJ2PhAJSwAg22gJO8/KeB1kCmCalrCzgQMHSuXubY8tfQCqaAt7Q0ODVO4w3AFTtIW9sbFRKnc4WQBM0RJ2vv063ZuoEXYwRUvY+VAku7Mb7eTn50sFoJeWsPMG6sWLF1vHTXvBxg0w5Y1IJPKX1MrxcIZfVHt7e2nr1q104+ZN+ZOX+MPTt998k9Z1NQBBaQ17vIULF9reY3o/OuTheXkA3bTNxsTja+BxYS/0NSNhb29vt123Pir6EltfXy8tAL2MhL2lpcX2XtO70SHMpqTrHwF0MRL23NxcqRLxYah76uqkBaCXsRfUjo4OqV7jTRtYyw6mGAs7QF8zMowByAYIO4QGwg6hgbBDaCDsEBoIO4QGwg6hgbBDaCDsEBoIO4QGwg6hgbBDaCDsEBoIO4QGwg6hgbBDaCDsEBoIO4QE0d8iccbzSc8w0AAAAABJRU5ErkJggg=="" height=""121"" width=""187""/>",,,,,,,,,,,,,
well,clinical_frailty_scale,,radio,"2 Well - People who have no active disease symptoms but are less fit than category 1. Often, they exercise or are very active occasionally, e.g. seasonally.","2,",,,,,,,,,,,,
manage_well_img,clinical_frailty_scale,,descriptive,"<img src=""data:image/jpeg;base64,iVBORw0KGgoAAAANSUhEUgAAALsAAAB5CAYAAABhsFDVAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsIAAA7CARUoSoAAAAekSURBVHhe7d1NaBVXFAfwawQR0YfafBkTET+CGm2iVYgKfRE/oo2hWg2itoIKflCxEMFuIlZFKgii1KWCC10YV4Io8QM1oosIRhqtGjdK47MJYkLeS5SItDnDeSWC782dmXPnTZz/bzPnDoFs/pncuXPnzJB4PP6vAgiBLD4CfPEQdggNhB1CIyNh7+vrU7FYzDoC+MW3G9ShQ4eqixcvquPHj6u2tjZVWFhoHbP6z3+3YoWqq6tTo0eP5p8GkOdL2Lu6utS2bdvUvXv3VN+HD3z2U3l5eepOYyMCD8YYDztd0ZcsXaqam5v5TGoF48aplpYW9fHjRz4DIMf4nP3MmTPW/FxH7PVrdeHCBR4ByDJ+Zc/tn544URGNqvr6eh4ByDF+Za9euZIrPbdu3+YKQJbxsFdVVXEFkFnGw56fn8+VnuzsbK4AZBkP+8uXL7nS8+vevVwByDIednpwpGvJ4sVqy5YtPAKQZSzs9CBpx44d6vTp03zG3vUbN7D0CMYYWXqkB0lr1qxxtbISGTVKHTp0SK1fv57PAMgQDTuF/Eb/1fn3I0e0npimEolEVGP/H0pBQQGfAfBOLOwNDQ3qp02beOQdbR24fPkyAg9iRObsTU1N6uddu3gkg7YOfBuNqlOnTvEZAG88X9kfP36svl+1SnV3d/MZWTSHX7hwoTp79iw2iIEnnsJOL198M3euam9v5zPm0LLk+fPnEXhwzdM05vDhw74EndCy5Lp166ybYAA3XIedtu3SldZPFPhjx47xCMAZ12E/evSoetvZySP//HHypPb+eICBXIWdwnblyhUe+YtuhA8ePMgjAH2uwn7u3LmMXNWTGu/cQWcCcMzxagzdIH4VgG249f33CxUVFTwCsOf4yv7s2TM1ZswYHmXOzZs3uQLQ4zjs9+/fV50ZnMIk/dnSwhWAHsdhp94vQXD37l2uAPQ4Dnvbq1dcZVZRYaG1Zx5Al+OwB+WK+ndbm+rt7eURgD3HYQ+SFy9ecAVgz1HYadpA04egSCQSXAHYcxR2mjYEYdkRwA3H05ggLDsCuOE47HRjGBQjR47kCsDeoL1Bzc/LUzNmzOARgL1BG/asrCx8uAAccRz2r2fN4iqzampquALQ4yjsRUVFgdiTQitCKx22wgZwFHZ62Xn27Nk8yhxaEZozZw6PAPQ4nsb8uHEjV5nzw+rV6DIAjjkOO73hPzbDD5ai0ShXAPoch33YsGEZfUOI/tCoaSqAU47DTnbu3Jmxqzv9bvqDA3DKVdhLS0utL1T7jbqC1dbW8gjAGVdhJydOnPD16o72d+CV67CXlJSorVu38sgcWlOn34Ogg1eeGpv61Vajw6d+kvBlc31lJ3SlpS9SAwwGnsJOaIpBPdQBgs5z2CsrK9X27dt5BBBcYt9UogdNfz15wiNZmLODBM9X9iTaEQkQZGJhBwi6wIedPh4GIEEs7NmG1tuD8mYUDH6Bv7LPmzePKwBvxMI+ceJEruRQ9zG8kQRSxMI+ffp0ruRQjxqs8oCUQE9jaL6OzV8gRSzskyZNUsVTp/IoPWpwpMPEfwsIL7GwjxgxQg0fPpxH6f2j+UR00aJFXAF4Jxp23aankydP1uoGjF6OIEks7NSKTrfpac3atYHq8w7h4PsNKs3Xy8vLeQTgH9Gw67zIQfN1WpN///49nwHwh2jYx48fz1VqtNeluLhYtT5/zmdSmzlzJlcA3omGPRKJcJVaXm4uV+npLmMC6BINO/WTsUMrMW30ZNTmBvXNmzd4egqiRMOus1RID4p0PkT2trMTT09BlGjYdebY06ZNs452y5SZ6DgGXzbRsJN0+89p6kIPn3SU4HtJIEw87OkMnLrYzdlNvQwC4eVr2JNr6zpbC8rKyrgCkOFr2JNr6zQft5uzj0LjJRAmHnapL2DTEiWAJNGwFxQU2C4XPnr0iKvUaG6fk5PDIwAZ4lf2zZs3c5Vaa2tr2iekObg5BQPEw15VVZX2gVEikbCO7969s46fQ3N7+i8BIEk87BMmTEg7b4/H49ZRd+87gBTxsNt93Kunp4crAH+Jh52ke4r6nJcf8aYS+M1I2O36M+puGQCQZCTsdi3rnLyvCiDFSNipZR2mKRA0RsJOdFplAPjJWNi9wF52MMFY2O26B6RbsenF8iQYYCTs9O6oXfeA6upqrj4vFotxBSDDSNjTbQZLbgOgbQWp0Pundfv2WV/QBpBibBpTuWwZV5/K5VYaHR0d1jGVS5cuqdKyMtXU1MRnALwxFvaGq1e5+lTypYyHDx9ax3So5caGDRtU5fLlqquri88CuGMk7BTMsSmWHpPtNto121Z3x+OqublZ1e7Zw2cA3DESduoLQ/PudA4cOKB+27/fmu4klxrTrc3/sns3VwDuiH3OfaC+vj5VPn++GtJfJ3p6/t/yS3tirl+7pqZMmWKNB6Kb0QcPHqir/dOfp0+fWueoxwxtPViwYIHtbkoAO0bCnkTTGbrKJ1F7DIQWMsVo2AGCxNhqDEDQIOwQGgg7hAbCDqGBsENoIOwQGgg7hAbCDqGBsENoIOwQGgg7hAbCDqGBsENoIOwQGgg7hAbCDqGBsENoIOwQGgg7hAbCDqGBsENIKPUffiktoBtsOh4AAAAASUVORK5CYII="" height=""121"" width=""187""/>",,,,,,,,,,,,,
managing_well,clinical_frailty_scale,,radio,"3 Managing Well - People whose medical problems are well controlled, but are not regularly active beyond routine walking.","3,",,,,,,,,,,,,
vulnerable_img,clinical_frailty_scale,,descriptive,"<img src=""data:image/jpeg;base64,iVBORw0KGgoAAAANSUhEUgAAALsAAAB5CAYAAABhsFDVAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsIAAA7CARUoSoAAAAm0SURBVHhe7d1bTBXXGgfw1doYRaBSLwjFSyI0oqm3BmtqUqi0ahtOTutDbTS+qA/UxDdMaPRFcyyNbI8a0qqJ9EH0AR+0Kdoohh6rsZ5qYoAaFYsJl40FL8WyixIT08O3zjewEfZl1prLxvX/JWTWmrbpy59hzTffrHkpFAr9LQAM8DIfAV54CDsYA2EHYyDsYAyEHYyBsIMxEHYwBsIOxkDYwRgIOxgDYQdj+BL2R48eiYaGBvH06VM+A+A+T8N++PBhsfitt8SqVavEhg0bRNb06WL//v1izJgx/G8AuMezrkcKdUVFhegJhfjMoMyMDHHs2DExb948PgPgPE+u7FVVVRGDTu7+/rv458cfy18IALe4fmW/cuWKWLtunejp6eEzkaWmpIjS0lKxadMmPgPgHFfDTjegtC6347W0NNHY2CjGjh3LZwCc4eoy5siRIzyK3x/d3aK6uppnAM5xNey1tbU8suf8+fM8AnCOq2E//9NPPLKnqamJRwDOcTXsnxcXiymTJ/Msfp2dnaK5uZlnAM5w9Qb17t27YuGiRTyzJz09XZw8cUJkZ2fzGQA9rl7ZMzMzRfnu3SI1NZXPxK+rq0u8/8EHorj/rwNaC8AJrtfZqRVg8eLForWtjc+ooZLkuHHjxIcffSQ+W7NGLFiwgP8JQHxcDTs1fBUUFMgnpE5KSkoS+e++K44ePSqePXvGZwGic3UZs3nzZseDTh4/fiz++8sv4tChQ3wGIDbXwn6i/+aSWgXc0t3dLQKBgPzrARAPV5YxKm0CqtatXSv27t3LM4DIXLmyU9+6V05+950scQLE4krYDxw8yCP30fq9rKyMZwCROR52usq+qlBX13Hu3Dlc3SEmx8M+vX+tfvu333jmDeqUpDedAKJx/AaVqiOFhYWiPRjkM94JtrejDx4icvzKTmvotLQ0nnkLffAQjSs3qH19fTzy1u7ycuxUABG5Enav1+wWqu/X1dXxDGAox8N+//59HnmPnqqWffUVzwCGcjzs1Jrrpzt37qCFAEbkeNgfPnzII3/Qlh319fU8AxjkeNhpKeG3s4ovesOLzfGwJ8LOAGfPnuURwCBHw06P7K9cvcoz/zzu7cVrfDCMo2EvKSmRD5X8Ru0DN2/e5BnA/zkWdnpR4+fLl3nmP9UNmuDF5VjYd+zYkRBXdcvVBFhOQWJxJOy0Vqf6diJR3Y0MXlyOhJ3aa2mdnEimpaejxx2G0A47NV6VBwI8SxydXV3i9u3bPANwIOyJ3HiFdTuE0w57IjdeJVJ1CPynFXZaE7e2tPAs8Vy6dIlHAJphp3beaC9L0P6MtK+LX2bOnImbVBigFXbasPT+gwc8G27jxo0iJyeHZ95rbW31tb8eEotW2GlT0aysLJ4NNf/NN+WX7yZMmMBn/JFo9X/wj/YN6vL33uPRUGNeeUX+Mvj9tj/CDhbtsG/fvp1Hg+jjA//es0eOJ02aJI9+QdjBoh32iRMn8mgQfSLG+jR7cnKyPPql6949HoHptMNO73tO53X7snfeEWs+/VR88/XXck5mzZrFI3+g/AgW7bBTp+Nfvb1yXF5eLioqKoZ9Asb6ZQDwk3bYW1pa5HunVFOfHOEzkOPHj+cRgH+0w061bEJdjyOt3/3Y6DRcpNIomEc77NanZJYtWyaPz/P7A1//KCriEZhOO+wP+AkqPURKNFQV2rZtG8/AdNpht/ZoifZd0khXfbcV5OdjC2sYoBX28Caw2bNn82i49KlTeeStGTNm8AhAM+zt7e2ys5BKi1OmTOGzw0X7RXATnp5COK2wU42dqjG9vb0Ry47Er7CfOHmSRwCaYb9165Y8Utkx2trYr7DjpWsIpxX2trY2eYxViaElDi13vEYvXV+7do1nYDqtsFtbzGVnZ8tjJJmZmQMPn7x26tQpHoHptMIe7OiQx3iWKXsCAZGaksIz79C6Hd9ZAqIVdqujMDc3Vx6jWb9+vViyZAnPvEO/YFjKAFEOe/jVcs6cOTyKjj7d+H5hIc+80RMKYZNTkJTDTjX2N3Jy5E9SUhKfjY76ZPwI/JGqKixlQD3sVGOnbkb6oc7GeFHgd+7cyTNv0IcJLmPDJOMph92qsRO7nY30l8DLFzqo337fvn08A1Mph92qsas0eVEpsj0Y5Jk36CYVn4w0m3LYrRp71uuvy6NdXr9UQU95a2pqeAYmUg67VWOPp+w4kiV5eTzyTmVlJY/ARMpht2rsqm20fvTLdHZ2iubmZp6BaZTCrlJjf54fYaelzOnTp3kGplEKu0qN/XnTpk3jkbcaGxt5BKZRCnt4jZ0qKypo8yQ/9pOpQWOYsZTCHl5jV0UPorwuPxLqcUcJ0kxKYbdq7CtXrJBHFfQgyo8dCajHHSVIMymF3aqxR3sVLx4rV67kkbf24mmqkZTCbtXYFy5cKI+qVmj8ZdDR8+efoqGhgWdgCqWwWzX2jIwMeVRFr+rRGtpr1PZbVVXFMzDFS6FQ6G8ex4U6COfPny/oP/rPjz8qV2MsU30Iu+Ve//odzGH7yk7b3dF3kpL7f1Rr7OH82jaPnhFg5wGz2A47bVFNJUP6GWnXXrtivaztlgnJybb68GH0sx12a5cAp7oWvdq7nR5gZfbfY9CXQQ4eOCBqvv/e9x2GwVu2w25tUb1IsxLjJrrppWBvLSkR31ZWip/7b6jr6upEfX29/DLI6tWrseGpgewvYxy+sutIS0uTR6uiQx8ZPl5dLS5cuCCDvXXrVlFUVCSXSk4suWB0sx12q+yo2u34PNUvYH9eXCyrQedqa8WZM2dkZaXsyy9FQUEBgg0jshV2KjvSt5PI3Llz5VGXdXW2g67ktA8NlT1pX3jd8ieYwVbYrbJjrC2q7VD5KDD1t/hVxYHRy1bYrbJjrC2q7VD5KLBfX/KA0c1W2MO/jOdUNcPOR4FpyTM3N1d8UVrKZwDiZyvsVh+7k089T//wA49iW/r22+LixYu+7BkJo5+tsDf++qs8OrFephcotmzZInbt2sVnYuvo6MCDIFAWd9jpJWur7Kjz1JP6Ueiz70uXLhXVx4/LV/ziZf2yAaiIO+xNTU0D74w+efJEHu2ioC9fvlyUBwJy3W8X/f/xSh2oijvstD9MXl6eXK/n5+fzWXuuX7+uFHLLk74+RzotwUy2+9l10FKI9ly8ceOGfEBlSUlJEf/qX7sHg8GBm1/ajJTKnKs/+UT+clE9nm5M8XQUVHka9ljol4H2pCF0BUewwUkJFXYAN9kqPQKMZgg7GANhB2Mg7GAMhB2MgbCDMRB2MAbCDsZA2MEYCDsYA2EHYyDsYAyEHQwhxP8APSFTCwsgz18AAAAASUVORK5CYII="" height=""121"" width=""187""/>",,,,,,,,,,,,,
vulnerable,clinical_frailty_scale,,radio,"4 Vulnerable - While not dependent on others for daily help, often symptoms limit activities. A common complaint is being ""slowed up"", and/or being tired during the day.","4,",,,,,,,,,,,,
