"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
mildly_frail_img,clinical_frailty_scale,,descriptive,"<img src=""data:image/jpeg;base64,iVBORw0KGgoAAAANSUhEUgAAALsAAAB5CAYAAABhsFDVAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsIAAA7CARUoSoAAAAqeSURBVHhe7d1baFXZGQfwVQVBUXRSb4gx4l2MGjNxnGoDoo6tWrSjT2YafQhixamgcwk4iohPTq2KHUkfmgeTNgqCGUVI1SSND8lkqjhqI5rB+/1WUbyBIO35L9fOHE/2OVlr7b12Yvf/B3LWPvH28J11vv3tb631s6dPn/5XEMVAN/VK9H+PwU6xwWCn2GCwU2ww2Ck2GOwUGwx2ig0GO8UGg51ig8FOsRF5u0D37t3FjRs31JUQ2dnZ4vXr1+qKyJ1IZ/YzZ86IoqIikTdlStuvmTNnigMHDohXr16p30XkRiQzOwK5pKREHDl6VL3j78fWVtGvXz91RRQu5zM70pbS0tIOAx2WLFnCGZ6ccRrsCHSkLX+vqlLvZPbvlhaxd+9edUUULqdpDHL0j+bOVVf6/vPwIW9aKXROZ/Zt27apkZnWRO5OFDZnwd7U1KSVp/u5f/++GhGFx1mwP3v2TI3M/OHTT0VhYaG6IgqP82qMqWnTpjFfJyecBXtubq4amendu7caEYXLWbBfvXpVjcwMHz5cjYjC5STYUXIsKytTV0RdQ6jBfvv2bVFcXCxr67aVmJaWFjUiCldowb5nzx7Z2GUb5PCrxIdk0KBB6oooXKE8Qb148aKYPmOGurLX1NgoRo0apa6IwhV4Zkf/y8qVK9WVPdTXGejkUuBgr6mpkQ1cQS1dulSNiNwIlMZgVsfiC5tgn5ibK5YtWyZmJNKfXr16iSFDhqifELkRKNhtuxo/KSoSO3bsUFdE0QiUxhw6dEiNzGRlZakRUXQCBfufv/lGjYi6PutgxwMkoneJdbDb9r5AQ0ODGhFFxzrYT548qUbmUL3hwmqKmnWwnzhxQo3sXL9+XY2IomEV7JiVg/TAwOXLl9WIKBpWwX7+/Hk1socnr0RRsgr206dPq5E97CXz+PFjdUXknlWw19bWqlEw9fX1akTknnGwo74eNF/3VFdXqxGRe8bBfuzYMTUKDh8aliApKkaNYAjModnZ6iocp3/4gR2PFAmjmd3FpqPdulndNhAZM4q0iooKNQrP1q1b1YjILe1gx41pGCuSUqEEiZM3iFzTDnbk1Vj978L69etZcyfnjG5QBzrc5gLL9NANyX0eyRXtmT3MmfcXH34oXzd89ZWsxvzx669linTq1Cn5PpEL2sH+4sULNQpuxIgRco+YNWvWyPRo0aJF8v3jx4/LVyIXjKoxYcFNKboesTsB4IQ8pDEHDx6U10QuaAd7kJVJfn5XXCwPF8NuYuBtyeF9AIjCph3stidpZIJ2AWybh81QX758Kd9LPv2aKEydksakQtD/tbxcjletWiXy339fVn7wCxumcranMGgHe1QnYnzX3Cxu3ryproT44ssv5Y0sUVDawR7WiRj/qKmRm5hOLShQ73QMN7TYfYwoCO1g79+/vxoF8+t58+TmSifU7gRjx44Vv1mwQORPmSKvU/1SbYXNsiQFZfQEFTeSYSzcwF6P8xJBj0PGktt76+rqxNLEzwClSFRoFiQ+CPiAAE++piCMgh0NW79P3EAGkSlgcSP688Q3SGVFhTwiEvV3mD17tixLsvedgjCqxsyaNUuN7CBXzzQz42doNhs5cmRboANmeOB5SxSEUbAjAF11PnqGDRsma+8oOXpL9jDLw4ULF+QrkQ2jYAfk7ba8oM0kJydHZL33niw5Ygngli1b2ursV65cka9ENoyD3UspXEGqlJ+fL44lboTxLYLKjXfTihIkkS3jYO/Ro4dsyXUFaUxtXZ0M+MrKStkdiVwfpn3wgXwlsmEc7IBzkGzo5Nz4MKHs6PXI4AS9jRs3ygoNT9OjIKyC3Tbo0rXwYn1rU1OTvCldu3atuHXrlmhublY/fWPixIlMYygQ6wPEbJfo/ev778WTJ0/EpUuXxLlz52ROjjRlwoQJsuQ4fvx4cfjwYZH4f4nly5erP/UG/s0fW1vfKksS6bKa2YNYu26d3Bh18ODBoqSkRNy/d0+mKYsXLxaTJ0+WaQyC3m/zVDx5vXbtmroiMhN5sA/PyZEz9vTp09M+DUX50S9lGT16dFtPDZGpyNMYuJm4+cQMngn+/m+rq+WiEdzY4qSPO3fuyIa0ffv2qd9FpC/ymR38DjPA7gXJN6ng7UA2f/58UV5eLq8fPHgg3yMy1Skz+5+2bROTJk166yYV+XhhYaHM15HGoHLTp08feeS7B0v30Cim881AlKpTZvadO3e2u0nF8e7eTSqqLcjP8UFI1rNnT/lUlYePkY1OCXYEc0c3qVgZ5XeC9pgxY3j4GFnplGDX2SDV+xA8evRIvnrQTMbuR7LRKcGuyy9lmZt4L+gZrBRPXTrYp06d2i5l8c5g5fYaZKrLBTtKkNhJAEsA/9nQ0G7v9qysrLcaxYh0WQV7WLMqZmlsf3c0MVNjkQbKmZs3b26r1GzcsEE8f/5c/e6foKeeS/TIlFWdHV2KeWm2vtDlLe9DqjJu3Lh2Ow2AtwAbi7RRdvTg4ZJfoxhRJlYzexibnFZVVcnFGdjtCzedfiVIb3F26tHv6RrFiDKxCva7d++qkVtIc5CfoycmWbpGMaJMrII99cmmDZ0bTLQElJaWqqufDB06VL4inSLSZRXsOPsoKjilI11ve/IGqEQdMQ523DS6OCIyHSzARsqCwG5sbBS7d+8WK1askO+hS5JIl3GwR1HfTi5JeocCr/vsM9klmZeXJzZt2iR73VGRIdJlXHpEEGLHrqC8fRvxTYEPEOrm6HlBay/eR0myoKBANoShl33hwoWyI9LjlT/RMUmkwzjYMdviPKSgvvj8c3H27FkZtHhIhAYv1Nqzs7Pb7QfpPUVFC3AyPIRibzvpsrpBDQM2QcKMjW2qseDaq7X7bXyKurpfBYi97WTCONjDaq/Flhm6M/KAAQN8e9uR6uDbwRZLl/FiHOxhnVWKdEWX93Q19ZRtbHSK6oxtr47J/4HefUbBjmALo+zo9cUAAhVdjrgXyDTToq7+8OFDdfXG6tWr06Y+Omz/HL2bjG5QUdf+7ccfq6vgEMDJj/3xIUC/jB+cvgHI8T3JjWIMXOqI0cy+f/9+NQpHan8LFmWkOxUP3yj4lTz7I8DZ2066tIMdD3pcN18hcNHk5cfbtjq145K97aRLO9ijKPFt37497aalaBvAh2HgwIHqnTdQn0/tiiTyox3sOK/Upb+Ulb31hDQVFmogX0/dLjtdoxhRKu0bVOTSHyVVUYLwtqjGEfEIVszatk9BUSEak/ggsm2AOqId7NiDEYd6BfG3ykqZY4f9eB9tAzwjlTqincbU1taqkR3M5mgJcNHHgr+bG55SR7SDPegx7njcn66sGBRSIrT/EmWiFexh9ZDcc5hXV1dXy/IoUTpawY4eEhwHidKfLfxZV2eooiMS3zwneSoHZaAV7HhSidIf1p5ihRBy5OT+Fh2oobvqO/dOzmawUybGizf8IH3wmrTq6+vFkSNHxJw5c+SDqL59+8oDBVyecOctKMGHEL3xRH5CCfZku3btkrvspmvocsH7sPmtciLyhB7s3vEzfMhDXY126ZHoXRdqsHsriYJUbYhcCT2NIeqqmMZQbDDYKTYY7BQbDHaKDQY7xQaDnWKDwU6xwWCn2GCwU2ww2CkmhPgf1FxUVqCdgyYAAAAASUVORK5CYII="" height=""121"" width=""187""/>",,,,,,,,,,,,,
mildly_frail,clinical_frailty_scale,,radio,"5 Mildly Frail - These people often have more evident slowing, and need help in high order IADLs (finances, transportation, heavy housework, medications). Typically, mild frailty progressively impairs shopping and walking outside alone, meal preparation and housework.","5,",,,,,,,,,,,,
moderately_frail_img,clinical_frailty_scale,,descriptive,"<img src=""data:image/jpeg;base64,iVBORw0KGgoAAAANSUhEUgAAALsAAAB9CAYAAAD6IRLDAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsIAAA7CARUoSoAAABCrSURBVHhe7Z17lE1lH8cfiVwyoyQq4zYaVmRUbg2WSxEl5bIWJSGyzJB38a7Jm0uDXkqilSmjVYrxUmtR5J2MqLWoKKaVS8hQoWTyuiyXUm55z/c5v82ZPefss/ez9545Z+/fZ61Z5/fssab++O7n/J7f7Sl35syZy4JhfMA19MkwnofFzvgGFjvjG1jsjG9gsTO+gcXO+AYWO+MbWOyMb2CxM77BcxnUkydPirNnz9JKiFtvvZUsxu94Ruw//PCDyMzMFBs3baInQerVrSuGDh0qhg8fLipWrEhPGT/iCbG/9fbbYuLEibSKzLq1a0VqaiqtGL8R92LHjp7Wrh2tonPol194h/cpcX9AHThwIFnRqVKlivjmm29oxfiNuBb74cOHxf4DB2gVHRxcly1bRivGb8S12I8ePUqWeZYsXUoW4zfiWuy/BPxvuCZWwTcC4z/iVuznz58XTw0bViymzjBGxK3Yv//+e7Kss3PnTrIYP1EmYkeWE64EfrBDq3D33XeTxTDmKFWxQ9iLFi0SKY0bixZ33SV/6iQliRdeeMGyH/3nn3+SZZ2cnBxRvnx5WjF+odTEvnbtWinszGefpSdXyX79dSl8vAhmQWJoyODBtLJGQUGBWLJkCa0Yv1AqGdTt27eLrt260coYKyl9vEAZo0aJ06dP0xNrcDbVX7i+syOdb1boYNy4caZdjB49eoj69erRyjp2DrlM/OG62KdOnUqWOb7buVN8++23tIoMfPzBQ4aIPXv20BPrfPbZZ+y7+whXxQ735ZOAq2GVbdu2kRWevLw86ePj8/yFC/TUOnOzs8X9XbvK/0/G+7gq9lWrVpFljVOnTpFVkvfff18mk5wACamtW7dKNwt/UzUMysQHrh5Qb65ViyzzPBAQ3tKlS8WlS5foyVWsHHRVmJKVJTIyMmjFeA1Xd/aBjz9OlnlSUlLCCh277tCnnqKVO6xevYZ3dw/jqtgbNGhAlnkSExPJKs6HH34oTpw4QSvnaN2qjXh+8hSR9998MWPGTLFrl/qBl4ltXBU7kjdWadKkCVnFyc/Pd7ToKyN9tFi+bKUUeIcOHUWlSpXl8/LlK4hrruEIjRdxReyIraMEQCUSU1RURFZx8tesIcseyQ2Txbvv5Io+ffqJ6tWr09MgKEEoLNwjD62M93D0gIoCr+zsbJn+VwUH1MWLF9MqCGLqCDU6wbOZz4lu3R6gVTAi8/nn6wM/G8SWgs3yWauWLcXHH38sbcY7OCZ2CL1v374yKaQKhI6XRb/jbtq0STw+cKBjbkzX+7uJ5ORGgcPoOfHOuwvo6VXQELJ0yRKRlpZGTxgv4JjYx44da7vl7T+BHb1bmNDivHnzxBSLmVi7NKhfXzZnh4sMMfGJIz47dl67Qr+zWbOwQgf79u0jq/T49ddfxUcffUQrxgs4srPfd999yu4LRI4Rdenp6RHdBpXklBPUqVNHbN+2jXd3j2Bb7KpZzUkTJ4oHH3xQNGrUiJ6EB2cBNHuUBRUrVBDz588XPXv2pCdMPGPbjVm4cCFZ1hg5cmRUoYODBw+SVfqgyOz5rCyujPQItsQOEaj66seOHSPLGLdqzq+99lqyjEHW9osvvqAVE8/YEnthYSFZ7rF23Tqy7NOwYbLo07ufmDwpS6Tda24+JMKdb775Jq2YeMaWz462uCcGDaKVNbZt3WpqdrrTh9NP1gQbNi5evCiKig6LgoItYl5O9CTY/44cIYuJV2zt7Js3BzOOKpiZ3WJ14kA0UPSl+d9wY5KS6sqygbffWijLCCLBB1RvYEvs69evJ8s6ZtrpnB5m1LNnL7KKU79+ffHSS6+EFXxCtWpiQP/+tGLiGWWxIyRopzTATEUkKh2dpHXrNmSV5IYbbhAzZ84W3bperZsBFy9dEr///jutmHhG2WdH1vTR3r1ppUa0URZO+ut9A+5KevpoWhlz+vQpce7cOWnXrHmz/KxUqaJISYns6jCxj/LO7sRQfyM3yGl/PfBSkxWdhIREKXJN6OCvv86Ly45UETFlhbLYnagb0ZfyhuK0v7523SdkqbN7N3cxxTNKYseua8df10BzB3z/cBj56507dSLLGgVUr67KxYtcIxPPKIl9nYOJnt27d5NVHKPMbLt27ZQuIXhuwvjAt4n5eZJ6zpxRG7PHxAaWxY7u+3DDSVUJF+lAW18kcK8p+lRVGzkW5b4bOFxvpFV0LgccdVQ9Xr58UbRvfy89ZeIRy2J/7733yHKGChUqkHWVHTt2kFWSfv36Gb4MZng+a6LsdYWQjbhw4YKoXbumSEtrJVJT76SnTLxiWey5ublkOUP/AQNKzGrJM+j/7N69uyPNHIsXLyzxrYJvi5MnT4iEhCrinntSAz/NRa1aNW3NgmdiB0txdrcmcj09fLiYPn26tJHOr3HTTdIOx/Fjx6TgCxy6zxQlBElJSaJ69UTx4osz6CnjRSwnldzqGvrggw9Eh/btDW+s/ue4cXJER5WqVemJc+AsoDLnhokfLLkxbjUx1Aq8QJhMgJCmUbIKO7obU8HAwZ9/JovxKpbEjntHnaJtmzay/xQTBVZRgmr58uWG8XVcGma26UMFt15mJjawfEB1irlz50rXBRMFMBMSM2P+HfDbI03+GvPMMzIEiFutVWLsZnDyZWZiD0tidzKFP23aNLKC9I5SVPbwww/LzyNHjjg2LInxF2W2syO8iKkBmM4L96F27dr0m/Bo957ajbEz/qXMxK4xMj1dhhrXkPuScvvt8jMUzYUBbg1Mgmt04MABWjFepMzFrjGfmpr36XbupnfcIefLaNidPBYJuEbcpOFtYkbsGvoU/q7du0VmZqZ0dfhWDMYOlsSOeLhdXpk1S8x6+WUZfTELyokRknQz7Mh4H0sZVDdG0SHW3qVLF7lr417SvRF8crwcWVlZEbOrToA7oF599VVaMV7D0s6OuekQp10w53HlihVib2GhFPjEwBqXA3/11Vfy93e1aCGuu+46aWsDitDowel8xg6WffYnn3ySLDUg8jFjxsiJvfpLBxBxeWb0aHml+3c7doizf/whBj3xhHwGDh06JD8ZRgXLYkeXkB0wo8WIpk2bypkyNWrUoCdCtGkTHIGBbwGGUcWy2DF518rhUk+0VD9mouNOpk6dOsmEE2rJGzZsKH/ndjrfrbAmExtYFjsYpDjfEehdFz1169YVp08Hez0xRxIJJ+0yr6McjWFsoDQkCZGTOklJtLKGmQGhqJnfsX27bM/DuA2VKyZV4QGm3kVpZ8cUL8TKVTBTRosQIAq+UBEJsa8LiL1mzZqiXLly9C/cw+nhTEzsoCR2oHpQjeZ3I5afkJBQrOk6NTVVjHj66agN0k7AFZXeRVnsqjXlX3/9NVlBdwhVjJjzjnY7XESGeDvmLOpvmS6tIq2ffvqJLMZrKA82xde9yq3T7dLSROfOna8kiFq1aiVatmwpQ5La5QT42zgEh4Ya8e9Ko3UOFZaTJk2iFeMlSl3sIH/1atG6dWvDKxdxSNWm/MLPN5o44CRcMuBdlN0YO8BNMRI6QCz/Z9rJnR5yaoSZq2+Y+KRMxG40QQC7OL41qlatKv13+PETJkyg37rPiBEjyGK8RpmIPXTcNYSNiw3QgA0/HZlTTBm47bbbZCM2Zrjj9mtVcHGvGRBKRWFaYmIiPWG8RpmIHfXpGRkZ0i9fsGCB7BBCNxJsHEpRKDZs2DCxf/9+Ubly5Yh19D26d79yuVek6BAu7kWcfu5rrxlGkG655Zao2V0mvimTAypYk59/pYk6HFqWFuPuAC7eRcQGLwQKw5Bw0ohWZ49rKDHizuiQi/k1oX+T8R5lsrODaNMEEIVB7TySUDjMoiQYh0cIXX/TXrQdGYki/A1EWiKxZcsWshivoix27JRuA/9dn0xCBSTcGytoiSKtVDgcx48fJ4vxKspijxY6dAKIUz86A1WR+lJcs43YN954I1kl2bt3L1mMV1EWu1mBRSJa7BxnAhSDbdiwgZ4E0a6SxO81ojVif/rpp2RFxqkR2Ezsoix2Jzv9ccDE7PdFixaJsWPHytg6DqK4cj3cxQRo07NSK4MbNACiOqo1PUz8oyx2DBi1w+bNm2XxF8KPSB79+OOPokWLFnKCAMKPkydPFo899pj8t/ob9dC699tvv9HKPCgT5qpG/6IsdrgYdqhUqZKMpaNZArUoffr0kaW8+sgKdnH9jXrJycli165dtFKvwGT8hbLY9eE/q0DYZupQkEHNycmhVRDs0OhT1eBkEGMGZbGX1gyXOXPmiJSUFFoF0V6SUPcG18RE4o6A28MwymIvrb5Q7OLY3fUgQRR6SH7kkUfIKonRi6DRqmVLshivoiT20LCf22AXRy0NQp3476KrCUVj+GZZvXo1/SshR+hF891vMigX0H97MN5DSeylEdEIDUfWq1dPdOzUSYYjAYrGEMk5deqUXAN0O0X7/9Ji9OHo0KEDWYxXURK7E32aCD1qaL2oGIqkhSOzs7OvhCOHDhkipk6ZIsORKNbCoKbGjRsXc28gZK0CUk9o3QsqJfXgGwERHsbbKPvsdkEZgNZkPX78eLFx40ZZHKaFIyFsLRwJceujP6jNgXsTOprjH2PGhHVlQutewpUM4BsBZwPG2yiJ3akbKiBs7M6Isw8ePPhKZaOeZs2alYj+oDYHrXuhozlQMhzNlenRowdZxSmNwjambFESe2hCRxX42BC2mYIyCBHRH/2AJUwcCB3Ngb+Fq+GNCFcygGhNaRS2MWWLZbFDcKEJHVWaNGlCVnTC7eIApb5vvPEGrYJ07NiRrPCEKxlo3749WYyXsSz2wsJCsuyj7dQIKSLygp9IYBfXF3+NGjVKNG/enFZBwl33HloSHM5dMapzZ7yDZbGHjqWzgzahF5EXtPd1Dezc+NEXfWlgF3+0d+9iroy+th2/e3nWLFoVxyg3cIZvyfMFlsW+YsUKstwhNzeXrOJoUZTQbxatdU8T8owZM8Lu7GDlypXyM9ysSe16G8bbWBI7dl23ywSi+dz6bxatdQ8u0Ow5cyJGY7QqTZQm6w+oeXl5ZDFexpLY9aW2TjM/J0fG1cOBeDzKfdu2bUtPgsDfxuQBuEBGfPnll/ITog/3QkRynxjvYEnsCBe6BYYUIYkUCcTgkWgKjcMj84q2Pezo0dAKxXCfqh7s9DxdwPtYmhuDyV04JNoFV0Mi9IhkEQiXSIoGDqNWhp1u2rhRZmIjTQNGfH769Om0YryIpZ3d7m11EDkm82LiF2pcIHIVoQPE3gf070+rIAnVqpEVTBT9a/x4OfxIEzq49Pff8lMPVz16H0s7O8KEdsAYukg+uQrY3RGdmTZtmkwM4ZtCu3oy0kuE7G/nLl1oFQQFZHNmz+aOJ49jWuw4wNm9yh1hQjfuMkW15PXXX296fB18fa3xAzXuRqW/jHcw7cZEK7AqS3Dz9cyZM01HVCBuzYViofsH02KHMDAgVLtaXQWU9LoBmjhQ7ut2aJSJb5Sm+GIHhbBQ6ltUVHTlhgwQqUjMzSm5cGNGpqfL8CVKhRkmHMojq43ADv7QQw/JZgxkNxGfd9NdQPZ01apVolevXo4egBlv4bjYtYMs3B0kgRgmVrAUZzdDLB9kGX/juNhL82Y7hrGCK24M6kxwaYCWtWSYWMCVAyrDxCKOuzEME6uw2BnfwGJnfAOLnfENLHbGN7DYGd/AYmd8ghD/BzNm6Ns0iA7GAAAAAElFTkSuQmCC"" height=""121"" width=""187""/>",,,,,,,,,,,,,
moderately_frail,clinical_frailty_scale,,radio,"6 Moderately Frail - People need help with all outside activities and with keeping house. Inside, they often have problems with stairs and need help with bathing and might need minimal assistance (cuing, standby) with dressing.","6,",,,,,,,,,,,,
