"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
terminal_ill_img,clinical_frailty_scale,,descriptive,"<img src=""data:image/jpeg;base64,iVBORw0KGgoAAAANSUhEUgAAALsAAAB9CAIAAAB1Q4WUAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAt+SURBVHhe7d17UBXXHQdwFHmICD5QICoXvSoConBVvGIhI2oJkKDGBiRXErXG6ZBO1WDR+ph0JlEDiZOkRnwU1FQpIdMqvlAUNeODImYqoxAcLldBQBRf4AP0Ipn+YH9lbFHYc3bvYzO/Txhyfns1/9xvzp5z9uxuj0ePHtkQIlpP/Dch4lBiCBtKDGFDiSFsKDGEDSWGsKHEEDaUGMLG5Ct4dXV1QsPT01NoEEUzYWIKCwvXf/JpVWWlUKq8vePmxU0JCVGr1cIRokSmSszePXtSP0vBopN4nS42Lpaio0QmSczJ/PzlS5dh8WqR0VFfbNrU2tqKNVEC+RNjNBonBmmw6M6OjHStVosFUQL550pHc3OxJUKFXo8tohDyJ6agoABbIowPDMQWUQgT9DFHGPoYNzc3bBGFoBU8woYSQ9hQYggb+RMTrJ2MLRGcnJywRRRC/sSo1SOx1Z14nc7V1RULohDyJ2bYsKHY6k5WZqatrS0WRCHkT8zDhwyLyMXFxdgiCiFzYvbu2SN+zTd51UofHx8siELIeV3JYDDMiZmFRXcio6NSUlOxIMohWx8DI5Id27djIcLqNWuwRRRFnsTU1dUtXLBA/PUB6GBolqRQMpyVRO6G6QCT6sQPEykxCiU1MV3vtevwyfpPZ82e3djYCG3KiqJJOivBUFdMXMDYgAD4DVmhuCgdf2JgqLvsD0ux6E7l9evYIgrHn5hvd+/uuE+gW8ePH8cWUTjOcQx0MP5jfLEQJy//BN2y9AvA2cecP38eW6Lt3rUbW0TJOBNz+tRpbImWlZnZcX8kUS7OxMDXjy0W1M38AvAkRlhW4QA54/67xErwJKapqQlb7A4dPIgtokw8iRk6VOyeqc6yv8vGFlEmnsS0traqvL2xYFRVWWkwGLAgCsQ58o2MisIWu3+x3DRJrA1nYjQTxN6L3xmdmBSNOTF1dXUrk5OX/HYx1uzoxKRobImBuETMmCnsnHJwdBAOcqATk3KxJWb/vv3YsrF59vQZttjBiYnuO1EotsS4uPTFljRwYlq6dCmFRonYEiPjxef8vONRb0TSErDisCXGz98fW3KAniY0ZOqVK1ewJkrAlpiBAwdiSz66efEHcnKwIFaPLTH29vbcq71dWLdm7d49e7Ag1o0tMSBIw79214XUz1LStqQZjUasibViTsyUkCl2dnZYyGpbWtrEIA10NpQba8acmMDAwJaWltKrZXn5J7yHD8ej8oHOBnKzccNG2rBnnZgT0/FUqVGjRvUf0F9oyy4rMzNixkwaEVsh5sQIt6iVlpbq9XpTP5NMGBHTQp9VYU6MYNfOnSfz8+3s7LHmlfJ56u8SE7uYf8FJauHChXfu3MGaWJrt6tWrsSlaQ2NjWFjY/ISEPs59JO7C/OPK5JiYmAULF/wm9p1x48ZdvXq1saEBP/svR2eXiqraZ8YWezv7QW5uP/9Mb76wJJ473GBY2s/V9bUhr+Xl5Z07cxaPcomMjurXr20wBCc7H5/RMEu6d+9eTU3NhcILhooKON5voNv0qJj2P4vCQiYHjQ/o5+qCNTEvnsT8+eOPS66UbN7yDQx+R6jkX9B7kdrXP3DiSx73Crl5PTSkZ48eWBNz4UnM4cOHfzh9etv27c3NzSFabWMD59VErxEj/cYH9XFuux7+5PGj58+f19fd1JeVND95IvwBgfuQYUO9vHvZ2w0a7OHg6Pjs6VP4DcednHr/fsmi3hK26RAOPIkR9lXF63TQPn/+3I3KKuE4q/5ug8Ij38LiBffu1FdXXTeUlWL9At/xQU5Oztf0V0f7B6iGj1j8vs5j8CD8jJgFT2JaWlomBAadOHVSrVavSEra949/4geMoPP4VfhMLDqBXufC2R8e3H3lLEk9avT+nH1YEHPhmV07Ojr6B4ytr6/Hmpf3yFHY6qSx4YGjY+/XZ0ZCP4SHOjHoy2mnhPnxJKa1tTU0NOxa++5uGMoIBzn0H/A/eydggAJBga5FKHOy/gY/XfQx4Ky0mRrhwHNWAoWFhfv37duSlnYgJyfpo6Sfed8OCicmB4e2oeujh41dh+OlhMfrYUHMgnPNV6VSHT2SCx0MfGF+fn54lN3t2uob1yrghyMuArqGYGacifH09FR5e5eXl0P7zZiXzHfMY92atbRZ2Mw4EwMio6JK2geeCQkJPXvy/3ckqqqsnP+ujkJjNvzftGaC5tChQ9C4f/++sKRmKRCaDevXY0FMTEJiNJqiwgu1tbXwbTVLeKKMLGBQRTNt8+BPjL29fWR01M6MDKbXFZtO/e3b2CKmJGn8MT8h4VjuUSwszRRbSElnnOsxAo6n+nZr7LhxCe8luLi43L1zp6CgQGQHBhO33GNHW3mXhYh4khIDNm7Y6OrqmrwyeYTK+3JpCR7tDkxtOj9ML2LGzKmhoQ4O9ukZGXiofVg9d87bMLbF+hW+/Pqr6TNmYEFMSeqsODh4kvjX/HWAkHl2Eq/TxcbFnso/CaNp/HM2Nt9nZ3cbFxAaFoYtYmJSE+Pn7y/mGxVpzJgxcH758eJFody2dauYd6skr1oJw3AsiIlJTYzg5s2b0u+ubWh44OTkFDcvrqioLTEi4wJi4+KwRUxPnsQYKgwhU6diwQsGuUOGDBkfGJiVmXkgJ0dkXGAEQx2MOcmTmNLSkmnh07DgYjQag7Vt+3m9vLzgt8jXCMJf+XVEBBbELORJDPQHGml38FdXV2s0E7AQ7U+rV9OM2sykJubu3bvBWq30sWfl9es+PqObm5vFXyGCuZVarcaCmIvUxFwzGCr0+qamJr4HMtja2hoMhrbXk6akwrRr8182i1+yS1qRhAUxI6kreHHvxLp7uH+wZInwyKCQkBB3Dw+VSiV82hn0SfW3bz9+/Pinn8pgcqRSeWsmaHx9fd+dFx8+Pfxb0a/Tod13liIpMY2NjaEhU7fu2B7RPvyE3uLcuXP68vKKioq+zn0fPX7c9OQJhAM+Guw+GH4Ld/b37t27Vy+78PBpfZydPTw8bt26VXThQvqOv8JH4tEir6VISgz0K3AeOXEy/2JRUVZWFgxd4R/oYDy7eySncJWg+NKlLd9suVHFc7sTvXXSUvgTA0OQmdNnPG9p8R4xPD4+Hma5rNOWtuGLuEWXzigxlsI/8j2el/fM+GzIsKG7du+GEwTHLLe6ugZbosHJSPgxxVM/iRj8fcxb0W++t+D9Af37c48nDuTkrFuzFgsRYA4/PyEBC2IhnH2MsEVy0sSJQsnn7blzI6MZ3tNEQ11rwJkYGIIsW75M4oZwOJGlpKbCPBnr7sCUClvEcngSAzOdo0dyQ8PCDh08mJ6eLvGhmLNmz4ZhLDS6vfot3LpALItnHAPjj9ram4kfJkLbaDRKv3RsMBjmxMxanvSRvYNDyoaNePRlaIpkcTx9DPy/HvEGXjGWZaeBWq0+W3B+4aJFWq3W18+vi85myeIPTubn06N+LYi5jxHWeUuvlpniojGkoajoYtKKpO+zs7O/62q/JgyZv9i0iS5cmx9zH1NWVgbflom+Kug8hg0bCv0WzKIPHTkMuXxVfwMDqZoa5uUcIh1zYir0+oCAACzkVl1d8+IwBXK59++Z0veDEhkxJ+b/vlRTc3V1zT12NHnVSqzbBWsnf/n1VzQEtgieka+ZQU8DJynh3Rnw8+Olf6dnZNBqnqXwJEbed/+9KDh4ErY6gdxApwJoH7hlWV0fI9x6QqwWW2JsbW2vXL5cWFiItdwGu7tji1grtsQUFxffv3+/5EqJiV6z5uXllZWZiQWxSpL24MlO2P8Qr9OtXbeWVuesk3UlBrqus2fOwMiaZs5Wy7oSQ6yfAtZjiFWhxBA2lBjChhJD2FBiCBtKDGFDiSFsKDGEDSWGsKHEEDaUGMKGEkPYUGIIG0oMYUOJIWwoMYQNJYawocQQNpQYwsLG5j8VMEFJrEIdtgAAAABJRU5ErkJggg=="" height=""121"" width=""187""/>",,,,,,,,,,,,,
terminally_ill,clinical_frailty_scale,,radio,"9. Terminally Ill - Approaching the end of life. This category applies to people with a life expectancy <6 months, who are not otherwise evidently frail.","9,",,,,,,,,,,,,
dementia_score_desc,clinical_frailty_scale,,descriptive,"<i><b>Scoring frailty in people with dementia</b></i>
 
 The degree of frailty corresponds to the degree of dementia. Common <b>symptoms in mild dementia</b> include forgetting the details of a recent event, though still remembering the event itself, repeating the same question/story and social withdrawal.
 
 In <b>moderate dementia</b>, recent memory is very impaired, even though they seemingly can remember their past life events well. They can do personal care with prompting.
 
 In <b>severe dementia</b>, they cannot do personal care without help.
 
 
 <font size=1 color=""gray"">* 1. Canadian Study on Health & Aging, Revised 2008.
 2. K. Rockwood et al. A global clinical measure of fitness and frailty in elderly people. CMAJ 2005;173:489-495.
 
 2007-2009. Version 1.2. All rights reserved. Geriatric Medicine
 Research, Dalhousie University, Halifax, Canada. Permission granted to copy for research and educational purposes only.</font>",,,,,,,,,,,,,
research_staff_4,clinical_frailty_scale,,text,"Form completed by:",,(initials),alpha_only,,,,,,,,,,
abx_name,antibiotic_exposure,"<div class=""rich-text-field-label""><p style=""text-align: center;"">Use a separate instance of this form for each Antibiotic</p></div>",dropdown,"Name of antibiotic","1, Amoxicillin | 2, Azithromycin | 3, Aztreonam | 4, Cefalexin | 5, Ceftazidime | 6, Ceftriaxone | 7, Cefuroxime | 8, Chloramphenicol | 9, Ciprofloxacin | 10, Clarithromycin | 11, Clindamycin | 12, Co-amoxiclav | 13, Co-trimoxazole | 14, Doxycycline | 15, Erythromycin | 16, Fidaxomycin | 17, Flucloxacillin | 18, Fosfomycin | 19, Gentamicin | 20, Levofloxacin | 21, Linezolid | 22, Meropenem | 23, Metronidazole | 24, Moxifloxacin | 25, Nitrofurantoin | 26, Olfloxacin | 27, Penicillin | 28, Piperacillin/tazobactam | 29, Pivmecillinam | 30, Teicoplanin | 31, Temocillin | 32, Tigecycline | 33, Trimethoprim | 34, Vancomycin | 35, Other","if 'other' please specify",,,,,,,,,,,
abx_other,antibiotic_exposure,,text,"Other - please specify:",,,,,,,"[abx_name] = '35'",,,,,,
abx_start_date,antibiotic_exposure,,text,"Start date",,,date_dmy,,,,,,,,,,
abx_end_date,antibiotic_exposure,,text,"End date (actual or anticipated)",,,date_dmy,,,,,,,,,,
abx_route,antibiotic_exposure,,radio,"Route of administration","1, Oral | 2, IV",,,,,,,,,,,,
abx_dose,antibiotic_exposure,,text,Dose,,,,,,,,,,,,,
abx_frequency,antibiotic_exposure,,dropdown,Frequency,"1, Once per day (OD) | 2, Twice per day (BD) | 3, Three times per day (TDS) | 4, Four times per day (QDS)",,,,,,,,,,,,
visit_date,week_a,,text,Date,,,date_dmy,,,,,y,,,,,
location_visit1a,week_a,,radio,Location,"1, Ward 29 Aintree | 7, Ward 17B | 2, Ward 30 Aintree | 8, Ward 9, Broad Green | 9, Ward 11, Broad Green | 3, Longmoor House | 4, Estuary House | 5, Walton Manor | 6, Care Home 3 | 10, Bevan 1 - Whiston | 11, Bevan 2 - Whiston",,,,,,,y,,,,,
bed_number_week_a,week_a,,text,"Bed space/room number:",,,,,,,,,,,,,
admission_date_v1,week_a,,text,"Date of admission",,,date_dmy,,,,,y,,,,,
admitted_from,week_a,,dropdown,"Admitted from:","1, Home | 2, Care Home | 3, Hospital | 4, Intermediate care/rehab | 5, Other",,,,,,,,,,,,
hospital_other_detail,week_a,,text,"Please specify:",,,,,,,"[admitted_from] = '3' or [admitted_from] = '5' or [admitted_from] = '4'",,,,,,
prev_location_adm_date,week_a,,text,"Date of admission to previous location (if known):",,,date_dmy,,,,"[admitted_from] = '2' or [admitted_from] = '3' or [admitted_from] = '4' or [admitted_from] = '5'",,,,,,
abx_v1,week_a," ",yesno,"Currently receiving antibiotics?",,"If yes complete abx page",,,,,,y,,,,,
abx_3month_v1,week_a,,yesno,"Antibiotics received in past 3 months?",,"If yes compete abx page",,,,,,,,,,,
ppi,week_a,,yesno,"Currently receiving proton pump inhibitors? (eg. lansoprazole, omeprazole)",,"If yes please specify",,,,,,,,,,,
ppi_name,week_a,,dropdown,"Name of PPI:","1, Lansoprazole | 2, Omeprazole | 3, Esomeprazole | 4, Other","If other please specify",,,,,"[ppi] = '1'",,,,,,
ppi_other,week_a,,text,"Other - please specify:",,,,,,,"[ppi_name] = '4'",,,,,,
hospital_admissions,week_a," ",yesno,"Any hospital admissions in past 3 months?",,,,,,,,y,,,,,
hospital_adm_v1,week_a,,text,"If yes please specify:",,,,,,,"[hospital_admissions] = '1'",,,,,,
medical_devices,week_a,,checkbox,"Any catheters/IV lines/feeding tubes?","1, Urinary catheter | 2, Nasogastric tube | 3, PEG/PEJ (percutaneous feeding tube) | 4, Long term indwelling vascular device (PICC/midline/portocath) | 5, Short term IV device (peripheral cannula) | 6, Other | 7, None","please specify if other",,,,,,,,,,,
devices_other,week_a,,text,"If 'other' please specify:",,,,,,,"[medical_devices(6)] = '1'",,,,,,
animal_exp_v1,week_a,,yesno,"Any animal exposure in past 3 months? (eg pets, therapy dogs)",,,,,,,,,,,,,
animal_v1,week_a,,text,"If yes please specify:",,,,,,,"[animal_exp_v1] = '1'",,,,,,
overseas_travel,week_a,,yesno,"Any overseas travel in past 3 months?",,,,,,,,,,,,,
overseas_detail,week_a,,text,"If yes please specify:",,,,,,,"[overseas_travel] = '1'",,,,,,
cfs_complete,week_a,,yesno,"Clinical Frailty Score completed?",,"please complete once for visit A & B",,,,,,,,,,,
dependency_v1,week_a,,yesno,"Care Dependency Score completed?",,"Please complete once for visit A & B",,,,,,,,,,,
sample_a1_v1,week_a," ",yesno,"Sample A1 collected?",,"If yes complete sample page",,,,,,y,,,,,
no_sample_a1,week_a,,radio,"If no please specify:","1, Participant discharged | 2, Participant admitted to hospital | 3, Participant/consultee declined | 4, Participant not present (appointment/therapy session/visitors) | 5, Other (please specify)",,,,,,"[sample_a1_v1] = '0'",,,,,,
no_sample_a1_oth,week_a,,text,"Other - please specify:",,,,,,,"[no_sample_a1] = '5'",,,,,,
sample_a2_v1,week_a,,yesno,"Sample A2 collected?",,"If yes complete sample form",,,,,,y,,,,,
no_sample_a2,week_a,,radio,"If no please specify:","1, Participant discharged | 2, Participant admitted to hospital | 3, Participant/consultee declined | 4, Participant not present (appointment/therapy session/visitors) | 5, Other (please specify)",,,,,,"[sample_a2_v1] = '0'",,,,,,
no_sample_a2_oth,week_a,,text,"Other - please specify:",,,,,,,"[no_sample_a2] = '5'",,,,,,
sample_a3_v1,week_a,,yesno,"Sample A3 collected?",,"If yes complete sample page",,,,,,y,,,,,
no_sample_a3,week_a,,radio,"If no please specify:","1, Participant discharged | 2, Participant admitted to hospital | 3, Participant/consultee declined | 4, Participant not present (appointment/therapy session/visitors) | 5, Other (please specify)",,,,,,"[sample_a3_v1] = '0'",,,,,,
no_sample_a3_oth,week_a,,text,"Other - please specify:",,,,,,,"[no_sample_a3] = '5'",,,,,,
v1b_date,week_b,,text,Date,,,date_dmy,,,,,,,,,,
bed_number_week_b,week_b,,text,"Bed space/room number:",,,,,,,,,,,,,
abx_change_v1b,week_b,,yesno,"Any change to antibiotic treatment?",,"If yes please complete abx page",,,,,,,,,,,
sample_b4_v1,week_b,,yesno,"Sample B4 collected?",,"If yes complete sample page",,,,,,,,,,,
no_sample_b4,week_b,,radio,"If no please specify:","1, Participant discharged | 2, Participant admitted to hospital | 3, Participant/consultee declined | 4, Participant not present (appointment/therapy session/visitors) | 5, Other (please specify)",,,,,,"[sample_b4_v1] = '0'",,,,,,
no_sample_b4_oth,week_b,,text,"Other - please specify:",,,,,,,"[no_sample_b4] = '5'",,,,,,
sample_b5_v1,week_b,,yesno,"Sample B5 collected?",,"If yes complete sample page",,,,,,,,,,,
no_sample_b5,week_b,,radio,"If no please specify:","1, Participant discharged | 2, Participant admitted to hospital | 3, Participant/consultee declined | 4, Participant not present (appointment/therapy session/visitors) | 5, Other (please specify)",,,,,,"[sample_b5_v1] = '0'",,,,,,
no_sample_b5_oth,week_b,,text,"Other - please specify:",,,,,,,"[no_sample_b5] = '5'",,,,,,
sample_type,sample_collection,,radio,"Type of sample","1, rectal swab | 2, stool sample | 3, stoma sample",,,,,,,y,,,,,
sample_date,sample_collection,,text,"Date sample collected",,,date_dmy,,,,,y,,,,,
bed_number_sample,sample_collection,,text,"Bed space/room number:",,,,,,,,,,,,,
event_number,sample_collection,,text,"Sample number",,"scan QR code on sample sticker",,,,,,,,,,," @BARCODE-APP"
research_staff_6,sample_collection,,text,"Form completed by:",,(initials),alpha_only,,,,,y,,,,,
end_of_visit_date,end_of_visit,,text,Date:,,,date_dmy,,,,,y,,,,,
participant_present,end_of_visit,,yesno,"Participant still present at end of this visit period?",,,,,,,,y,,,,,
discharge_date,end_of_visit,,text,"If no please give discharge date:",,,date_dmy,,,,"[participant_present] = '0'",,,,,,
discharge_destination,end_of_visit,,radio,"Discharge destination:","1, Own home | 2, Intermediate care/rehab facility (please specify) | 3, Residential/nursing care (please specify) | 4, Hospital (please specify) | 5, Other (please specify) | 6, Died (please complete withdrawal page)",,,,,,"[participant_present] = '0'",,,,,,
discharge_dest_specify,end_of_visit,,text,"Please specify:",,,,,,,"[discharge_destination] = '2' or [discharge_destination] = '3' or [discharge_destination] = '4' or [discharge_destination] = '5'",,,,,,
completion,end_of_visit,,text,"Completed by:",,Initials,,,,,,y,,,,,
participant_info_date,enhanced_sampling,,text,Date,,,date_dmy,,,,,y,,,,,
pt_name,enhanced_sampling,,text,"Participant name",,,,,,y,,y,,,,,
room_number,enhanced_sampling,,text,"Room number",,,,,,,,y,,,,,
consultee_required,enhanced_sampling,,yesno,"Consultee required?",,"If yes please complete name",,,,,,y,,,,,
name_of_consultee,enhanced_sampling,,text,"Name of consultee",,,,,,y,"[consultee_required] = '1'",y,,,,,
enhanced_sampling_consent,enhanced_sampling,,text,"Enhanced sampling consent date",,,date_dmy,,,,,y,,,,,
consent_recorded_on,enhanced_sampling,,radio,"Consent recorded on:","1, Paper form | 2, REDCap",,,,,,,y,,,,,
form_completed_by,enhanced_sampling,,text,"Form completed by",,"please initial",,,,,,y,,,,,
withdrawal_date,withdrawal,,text,"Date of withdrawal",,,date_dmy,,,,,y,,,,,
withdrawal_reason,withdrawal,,radio,"Reason for withdrawal","1, Withdrawal of consent (participant) | 2, Withdrawal of consent (consultee) | 3, No longer eligible to participate (deterioration in condition) | 4, Discharged or lost to follow up | 5, Died",,,,,,,y,,,,," @HIDECHOICE='4'"
research_staff_7,withdrawal,,text,"Form completed by:",,(initials),alpha_only,,,,,y,,,,,
gpl_date,gp_letter,,text,Date,,,date_dmy,,,,,,,,,,
gpl_sent,gp_letter,,yesno,"GP Letter sent",,,,,,,,,,,,,
gpl_sentby,gp_letter,,radio,"Sent by","1, Letter | 2, Email",,,,,,,,,,,,
gpl_initials,gp_letter,,text,Initials,,,,,,,,,,,,,
